StarID,ProperName,RA,Dec,Mag,ColorIndex
15773.0,,4.81083146,-24.23210639,8.89,1.299
15774.0,,4.81095333,3.64927616,7.32,-0.057
15775.0,,4.81121612,-15.22766679,8.24,0.335
15776.0,,4.81126139,70.52691351,7.44,1.056
15777.0,,4.81140252,7.83991525,7.1,1.509
15778.0,,4.81146122,16.63446836,7.57,0.433
15779.0,,4.81167283,18.71036592,6.95,0.618
15780.0,,4.81203015,10.39517456,8.73,1.58
15781.0,,4.81218423,21.31580795,7.03,0.122
15782.0,,4.81239601,3.58856374,6.04,1.2
15783.0,,4.81306287,-60.25893744,6.96,1.348
15784.0,,4.81314262,-49.88560083,8.16,0.476
15785.0,,4.81388837,-23.27874904,7.84,0.526
15786.0,,4.81396198,75.94154357,5.96,0.283
15787.0,,4.81453255,33.98876438,8.21,0.428
15788.0,,4.8146464,-64.38814618,8.56,0.997
15789.0,,4.81481889,43.27558519,7.7,0.423
15790.0,,4.81518534,-70.25921225,8.06,1.057
15791.0,,4.81562881,3.68973404,7.02,0.034
15792.0,,4.81575799,-33.47239238,8.04,0.528
15793.0,,4.81580847,-7.11012196,7.98,0.476
15794.0,,4.8159546,-47.13459876,7.45,0.142
15795.0,,4.81601965,69.77124787,8.38,0.119
15796.0,,4.81606953,-67.71395117,7.64,0.188
15797.0,,4.81611326,-28.72410154,8.95,0.774
15798.0,,4.81641491,-17.12964371,8.35,1.085
15799.0,,4.81672076,30.96733928,8.8,0.875
15800.0,,4.81732478,15.8632091,8.31,1.052
15801.0,,4.81733939,-88.27117985,7.17,1.728
15802.0,,4.81742855,58.65880522,8.74,0.196
15803.0,,4.81763068,18.6413379,8.98,0.833
15804.0,,4.81799014,-56.6666315,6.59,1.68
15805.0,,4.8181969,27.01163966,8.06,0.599
15806.0,,4.8182621,61.50743949,7.11,1.505
15807.0,,4.81883379,5.20854321,8.09,1.018
15808.0,,4.81919257,11.85192066,8.4,0.34
15809.0,,4.81928021,-35.08369963,7.74,0.528
15810.0,,4.81951329,-21.89107305,7.92,1.171
15811.0,,4.81962521,-42.38480948,7.26,0.17
15812.0,,4.81981643,-23.06157274,7.7,1.405
15813.0,,4.81993132,-34.31176992,6.81,1.267
15814.0,,4.82023194,31.43762493,5.57,1.132
15815.0,,4.82035186,-31.42653624,7.88,0.676
15816.0,,4.82042366,-4.98650732,7.16,-0.15
15817.0,,4.82052068,-41.58692107,7.74,1.126
15818.0,,4.82063679,-15.71807338,7.91,1.431
15819.0,,4.82103964,28.35084921,7.17,1.779
15820.0,,4.82107773,3.26954029,8.33,1.029
15821.0,,4.82111023,29.5714421,7.26,0.065
15822.0,,4.82111596,35.00182118,8.8,2.2
15823.0,,4.8213314,-79.35614739,8.59,1.232
15824.0,,4.82151683,80.65062924,7.9,1.059
15825.0,,4.8219445,-9.00937831,7.42,0.079
15826.0,,4.82196093,32.58826794,5.84,0.25
15827.0,,4.82201763,-0.86956387,8.63,0.641
15828.0,,4.82233234,-42.41368246,7.31,0.199
15829.0,,4.8228825,-3.78240049,8.53,0.413
15830.0,,4.82366652,47.19474005,8.17,0.051
15831.0,,4.82403437,44.23967345,8.33,0.07
15832.0,,4.82422912,65.63647193,7.86,1.14
15833.0,,4.82461168,-8.11739277,7.96,1.388
15834.0,,4.82491826,53.87591132,8.32,1.673
15835.0,,4.8249895,37.33502791,7.8,1.3
15836.0,,4.82557567,15.8888054,7.72,0.578
15837.0,,4.82579841,-14.78888051,10.88,1.421
15838.0,,4.82580884,-33.09377677,8.37,0.508
15839.0,,4.8258864,2.20176862,7.77,-0.06
15840.0,,4.82591296,53.3658616,8.21,0.611
15841.0,,4.82679645,-42.60821284,8.49,0.538
15842.0,,4.82692282,-53.88207928,7.64,0.846
15843.0,,4.82722894,-15.80881297,8.27,0.51
15844.0,,4.82803305,49.5882817,7.86,0.273
15845.0,,4.8282233,-12.04315964,8.25,-0.009
15846.0,,4.82831501,-41.85406899,7.84,1.49
15847.0,,4.82842126,-13.76924994,6.27,0.456
15848.0,,4.82850238,-6.41673091,7.74,0.923
15849.0,,4.82891098,15.90423807,6.09,1.551
15850.0,,4.82940972,21.9497038,7.84,0.171
15851.0,,4.82980412,-48.31137362,7.77,1.252
15852.0,,4.82998394,42.28971939,8.86,0.901
15853.0,,4.83000012,23.39587606,8.5,0.623
15854.0,,4.83005041,-54.4545384,7.78,-0.001
15855.0,,4.8300656,-11.74756128,8.1,1.522
15856.0,,4.83059395,6.96124744,3.19,0.484
15857.0,,4.83120844,-35.10735332,7.49,0.901
15858.0,,4.83185181,37.48818131,4.89,1.447
15859.0,,4.83191087,-2.47738232,8.46,0.396
15860.0,,4.8319263,13.68914691,7.06,1.744
15861.0,,4.83211367,56.57239241,8.63,1.545
15862.0,,4.83226745,-30.97057881,7.35,1.157
15863.0,,4.832275,9.48962528,8.43,0.609
15864.0,,4.83307873,-51.71035906,8.83,0.484
15865.0,,4.8343377,8.40785463,6.85,-0.045
15866.0,,4.83450147,-39.18099768,8.52,0.513
15867.0,,4.83477668,-46.17851881,8.66,1.091
15868.0,,4.83484527,66.53542188,7.49,1.238
15869.0,,4.8352191,65.26740355,8.69,1.665
15870.0,,4.83522195,-15.80425946,6.72,0.977
15871.0,,4.83526571,-58.80122283,7.46,1.227
15872.0,,4.83539761,-36.35615919,8.95,0.932
15873.0,,4.83568709,-30.26030563,7.98,1.293
15874.0,,4.83586219,-58.5227852,8.31,1.584
15875.0,,4.83596343,10.60502313,7.94,0.41
15876.0,,4.83611725,63.62553346,6.88,0.025
15877.0,,4.83617964,-5.21152499,8.19,1.292
15878.0,,4.83655253,-16.21728342,5.03,0.992
15879.0,,4.83681646,72.91756059,8.62,1.674
15880.0,,4.83758397,19.92345662,8.5,1.126
15881.0,,4.83778602,39.82466332,8.9,0.945
15882.0,,4.83782868,-41.32100968,6.06,0.408
15883.0,,4.83813941,6.9499019,7.22,0.144
15884.0,,4.83829163,-24.3687954,7.91,0.961
15885.0,,4.8392221,-37.08694626,8.52,1.038
15886.0,,4.83930144,-13.63472305,8.17,0.33
15887.0,,4.83996326,-51.0564462,8.19,0.563
15888.0,,4.83996332,17.20273764,7.1,0.563
15889.0,,4.84022393,63.333424,9.99,1.33
15890.0,,4.84107283,-3.8651988,7.36,1.192
15891.0,,4.84120526,-38.56023659,7.18,0.526
15892.0,,4.84134934,-39.50147064,8.38,-0.029
15893.0,,4.8421794,-27.10085603,7.26,1.189
15894.0,,4.84247111,-85.37507484,8.14,0.614
15895.0,,4.8427119,15.08350373,7.73,0.74
15896.0,,4.8431703,-41.04762684,8.94,0.737
15897.0,,4.84318256,-34.20719774,8.4,0.747
15898.0,,4.84344047,70.94157737,6.36,-0.069
15899.0,,4.84353396,8.90025258,4.35,0.01
15900.0,,4.84423212,50.40905445,7.65,1.731
15901.0,,4.84456158,-45.66841032,7.89,0.53
15902.0,,4.84504079,-29.77746926,8.57,0.6
15903.0,,4.84505333,-52.62783269,8.27,1.008
15904.0,,4.8455203,-9.54970096,8.51,0.002
15905.0,,4.84565877,-18.89998189,7.31,1.258
15906.0,,4.84594052,1.14781727,6.66,0.073
15907.0,,4.84622857,40.60691044,8.4,1.378
15908.0,,4.84668562,56.53028103,7.82,0.538
15909.0,,4.84669244,31.56590486,7.59,1.552
15910.0,,4.84680366,16.21051508,7.29,0.536
15911.0,,4.84704467,-0.09485115,7.27,1.075
15912.0,,4.84777773,28.31410571,7.53,0.355
15913.0,,4.84808959,37.76040972,7.28,0.471
15914.0,,4.84832181,-26.12942427,7.91,1.113
15915.0,,4.84871841,-53.46172112,5.58,0.341
15916.0,,4.84886799,-34.01149823,8.8,1.144
15917.0,,4.84904971,-53.45990399,6.42,0.483
15918.0,,4.85083861,-44.92579007,8.88,0.379
15919.0,,4.85105699,-27.51973266,8.58,0.512
15920.0,,4.85134313,44.96882887,8.59,0.263
15921.0,,4.85178482,54.40846766,8.8,0.495
15922.0,,4.85210097,-25.31000262,7.16,0.106
15923.0,,4.85217283,52.39859678,8.83,0.3
15924.0,,4.85260104,48.74075831,5.64,1.013
15925.0,,4.85262112,-44.28030197,8.38,1.013
15926.0,,4.85296981,-48.06259769,8.06,1.466
15927.0,,4.853435,5.60510146,3.68,-0.157
15928.0,,4.85346703,11.06804697,6.79,0.543
15929.0,,4.85360291,-43.0518615,8.08,0.469
15930.0,,4.85370931,68.16879623,6.54,2.1
15931.0,,4.85393865,-10.97026649,8.66,0.084
15932.0,,4.85411606,24.29084234,8.85,0.475
15933.0,,4.85454697,34.09291566,8.14,0.281
15934.0,,4.8546604,32.89023121,9.25,0.86
15935.0,,4.85474053,46.64205817,8.6,1.57
15936.0,,4.85573115,-53.40608216,9.02,0.885
15937.0,,4.85579593,-68.06979921,6.81,0.615
15938.0,,4.85622592,18.83994085,5.08,0.214
15939.0,,4.85643751,15.43350888,7.9,0.527
15940.0,,4.85725589,-68.43997229,8.98,1.093
15941.0,,4.85730789,15.88152699,8.47,0.68
15942.0,,4.85750804,-51.72558824,6.55,0.73
15943.0,,4.85752402,55.83722651,7.91,0.673
15944.0,,4.85777928,-49.39559655,8.22,0.579
15945.0,,4.85783297,-34.906232,5.82,0.105
15946.0,,4.85788062,-0.54662496,7.87,0.273
15947.0,,4.85817448,35.81542612,6.78,0.717
15948.0,,4.85817815,-3.14514556,8.31,1.125
15949.0,,4.85849824,-3.6595424,7.34,1.355
15950.0,,4.85868504,28.52692724,7.66,2.3
15951.0,,4.85986319,-14.58861774,7.99,0.435
15952.0,,4.86032264,-2.94980987,8.39,1.244
15953.0,,4.86084359,-59.01010165,8.79,0.71
15954.0,,4.8609032,-10.2903279,7.27,-0.081
15955.0,,4.86125445,-31.56726202,8.08,0.586
15956.0,,4.86126889,-8.40131798,7.17,-0.006
15957.0,,4.86132282,-0.08699296,8.95,1.054
15958.0,,4.86152763,-11.94761804,7.45,1.028
15959.0,,4.86154037,-5.37561358,8.4,0.088
15960.0,,4.86168117,-24.36749218,8.51,1.208
15961.0,,4.86187314,-38.61056001,7.88,0.206
15962.0,,4.86201176,45.83553006,6.94,0.586
15963.0,,4.86205059,9.97509562,6.11,0.06
15964.0,,4.86219197,-55.61731206,8.81,1.064
15965.0,,4.86260443,6.17430545,8.28,1.263
15966.0,,4.86271483,-35.84016512,8.15,0.766
15967.0,,4.86330626,-34.2214632,8.83,0.655
15968.0,,4.86334949,-12.74597902,8.08,0.039
15969.0,,4.86345922,-33.26903051,7.78,1.33
15970.0,,4.86386781,13.6551941,6.3,0.502
15971.0,,4.86445203,23.354677,8.75,0.297
15972.0,,4.86505222,-34.2386808,6.68,0.533
15973.0,,4.8651393,33.64120201,8.66,1.372
15974.0,,4.86577456,54.90263126,7.65,0.485
15975.0,,4.86582353,66.49622492,8.09,0.77
15976.0,,4.8658807,9.87277439,6.82,0.423
15977.0,,4.86722484,-46.85240898,7.13,0.958
15978.0,,4.86754949,-72.99564901,7.92,0.635
15979.0,,4.86782809,56.42342347,8.07,0.51
15980.0,,4.86790518,-15.05273395,8.5,1.011
15981.0,,4.86810263,63.50564999,5.47,1.559
15982.0,,4.86823376,6.47729317,11.94,1.59
15983.0,,4.86919461,0.04754831,8.5,1.035
15984.0,,4.86921957,36.22034854,8.62,0.429
15985.0,,4.86960066,31.16442501,6.71,0.875
15986.0,,4.86978878,4.69247266,7.81,1.127
15987.0,,4.87007303,1.50943873,7.42,1.466
15988.0,,4.87038777,44.97399031,9.26,1.12
15989.0,,4.87055463,34.44340791,7.63,0.264
15990.0,,4.87083439,1.84966559,7.92,0.178
15991.0,,4.87179322,5.67695947,8.56,1.5
15992.0,,4.87211941,-29.43223317,8.58,0.674
15993.0,,4.87212846,-7.89564572,7.43,-0.028
15994.0,,4.87225488,-82.47637139,8.59,0.89
15995.0,,4.87227521,-89.27396066,8.86,0.26
15996.0,,4.87231574,36.64206505,6.8,1.1
15997.0,,4.87247322,-7.70929398,7.32,0.88
15998.0,,4.87263056,45.94004302,6.69,0.558
15999.0,,4.87281242,-3.17289144,7.59,0.124
16000.0,,4.8729386,23.75165877,8.56,1.313
16001.0,,4.87337735,-69.40394263,8.46,0.224
16002.0,,4.87348013,-13.27057046,7.79,0.425
16003.0,,4.87383268,50.78951336,8.76,0.14
16004.0,,4.87390986,-60.63639506,8.28,1.107
16005.0,,4.87439016,39.2842336,7.91,1.33
16006.0,,4.87440567,31.98649982,7.54,0.264
16007.0,,4.87451185,-55.69706825,7.68,-0.199
16008.0,,4.87495589,9.86412239,7.68,1.298
16009.0,,4.87554547,14.25077828,4.71,1.773
16010.0,,4.87635061,-10.48865815,7.87,-0.058
16011.0,,4.87635395,38.50554711,8.63,2.554
16012.0,,4.87644583,20.10479701,8.73,1.271
16013.0,,4.87646951,41.78505528,8.4,1.204
16014.0,,4.87649369,-43.06067465,7.95,1.564
16015.0,,4.87721244,-16.86638817,8.86,0.059
16016.0,,4.877222,36.70319636,4.79,1.414
16017.0,,4.87726874,-30.66049599,7.68,0.192
16018.0,,4.87796681,-35.99084208,8.92,1.147
16019.0,,4.87808139,12.38473124,7.26,0.146
16020.0,,4.8781821,-25.77482088,7.8,0.446
16021.0,,4.87833395,8.36471699,8.51,1.381
16022.0,,4.87905347,-7.65169538,8.49,0.249
16023.0,,4.87915868,14.62321982,7.51,0.639
16024.0,,4.87942604,-6.35811633,8.31,0.186
16025.0,,4.87948382,-5.2865412,7.71,0.6
16026.0,,4.87954327,-8.65572247,8.56,1.002
16027.0,,4.87962891,51.54292094,7.87,0.574
16028.0,,4.87974652,27.89757233,5.97,0.368
16029.0,,4.87987652,-52.23122885,8.92,1.345
16030.0,,4.87993485,42.58662591,5.68,0.115
16031.0,,4.88044698,-25.35129992,8.45,1.274
16032.0,,4.88157788,-5.45275591,4.36,0.257
16033.0,,4.88201684,-57.19964978,8.86,1.26
16034.0,,4.88216123,75.71052058,7.1,0.74
16035.0,,4.88230724,35.80289621,8.06,0.221
16036.0,,4.88266577,-61.3832322,8.05,1.229
16037.0,,4.88283732,68.21568519,8.98,0.159
16038.0,,4.88284073,26.77757913,7.49,1.419
16039.0,,4.88349451,55.04492589,7.85,0.244
16040.0,,4.88355347,28.10695625,8.23,0.564
16041.0,,4.88434278,-44.56420233,8.69,1.253
16042.0,,4.88459832,-1.26439397,8.07,0.085
16043.0,,4.88462137,22.23548477,8.78,1.019
16044.0,,4.88466871,-1.27573807,7.94,0.06
16045.0,,4.88492615,-72.40833805,6.28,0.521
16046.0,,4.88528645,34.70574038,8.27,0.599
16047.0,,4.88580795,-63.61593818,7.93,1.362
16048.0,,4.88605421,52.84118516,6.4,0.068
16049.0,,4.88672499,-20.77212066,7.02,0.184
16050.0,,4.88733265,8.55601792,7.67,0.206
16051.0,,4.88762478,-78.14588157,8.46,0.45
16052.0,,4.88802689,-38.14427982,6.95,1.444
16053.0,,4.88845016,24.90275503,8.62,0.549
16054.0,,4.88875761,42.11241974,8.86,0.12
16055.0,,4.88945462,24.17741981,7.64,0.664
16056.0,,4.88965424,2.50826491,5.33,1.632
16057.0,,4.8898767,-21.66208469,8.93,1.068
16058.0,,4.89019498,7.67934589,8.85,0.001
16059.0,,4.89047071,66.00614067,7.08,0.931
16060.0,,4.89101717,9.49116813,8.61,0.33
16061.0,,4.89110362,-72.7648028,7.32,0.237
16062.0,,4.89180266,-66.67543873,6.43,1.64
16063.0,,4.89196338,-55.86048727,10.73,1.58
16064.0,,4.89280572,23.3156546,6.55,1.036
16065.0,,4.89298929,36.80588032,6.69,1.039
16066.0,,4.8931998,19.07293096,7.55,1.73
16067.0,,4.8934514,-57.33202059,7.85,0.443
16068.0,,4.89345764,25.36636375,7.14,0.249
16069.0,,4.89356622,-52.32917373,8.04,0.02
16070.0,,4.89373235,-26.08161438,8.39,1.195
16071.0,,4.89436402,61.48182786,6.64,0.203
16072.0,,4.89495047,6.01689121,7.51,0.334
16073.0,,4.89536378,-27.70144642,8.02,0.944
16074.0,,4.89713331,-26.4291506,8.98,1.039
16075.0,,4.89714712,-17.7718526,10.9,1.547
16076.0,,4.89731226,47.95637951,8.32,0.997
16077.0,,4.89733447,68.21903484,7.12,1.149
16078.0,,4.89773581,67.48755872,7.58,0.417
16079.0,,4.89802571,77.56599819,7.99,0.256
16080.0,,4.89877106,-20.53950233,10.08,1.271
16081.0,,4.89879023,15.93195807,7.61,0.523
16082.0,,4.89883415,1.56938881,6.61,0.042
16083.0,,4.89891737,3.09657976,8.95,1.071
16084.0,,4.8989463,36.75740514,7.77,0.747
16085.0,,4.90016932,-12.4626809,7.79,1.771
16086.0,,4.90022789,-61.717366,8.22,1.427
16087.0,,4.90083417,17.02682678,7.22,0.536
16088.0,,4.90083628,66.34266029,4.26,-0.008
16089.0,,4.90112998,-11.1189433,8.21,-0.046
16090.0,,4.90114224,-38.16288626,6.75,1.257
16091.0,,4.90114414,-35.40490066,7.6,0.792
16092.0,,4.90161377,73.04862621,8.2,0.524
16093.0,,4.90320971,-14.9433602,8.72,0.292
16094.0,,4.90334542,-1.72587321,8.11,1.225
16095.0,,4.90360173,23.99890453,7.53,0.417
16096.0,,4.90378851,60.58818726,8.9,0.228
16097.0,,4.90412143,58.63706663,8.07,0.297
16098.0,,4.90419323,2.44067149,3.71,-0.179
16099.0,,4.90424106,-6.5870503,8.39,-0.058
16100.0,,4.90449218,-59.94353343,8.9,0.965
16101.0,,4.90559916,44.73151244,8.67,0.405
16102.0,,4.90578779,-67.28546792,8.54,1.64
16103.0,,4.90733912,28.81129909,8.78,0.484
16104.0,,4.90756921,-5.42061593,7.34,1.024
16105.0,,4.90776661,-3.22591308,6.52,0.458
16106.0,,4.9081954,-23.50440668,8.08,1.429
16107.0,,4.90848251,-60.41428425,8.55,0.394
16108.0,,4.90910944,-26.72894858,8.42,1.205
16109.0,,4.90919388,-51.09909128,8.96,0.515
16110.0,,4.90926471,45.68109346,7.95,0.533
16111.0,,4.90929584,-52.52361465,8.06,0.228
16112.0,,4.90988497,-39.0891434,7.83,0.926
16113.0,,4.91131286,-28.88119973,7.76,1.147
16114.0,,4.91144413,12.02581886,7.44,0.139
16115.0,,4.91181629,-31.43311321,8.04,0.58
16116.0,,4.91199812,-9.78602158,8.8,0.18
16117.0,,4.91211104,12.35229831,7.13,0.583
16118.0,,4.91235054,21.09979778,8.91,1.0
16119.0,,4.91243563,4.77361308,7.9,0.541
16120.0,,4.91263364,11.92877868,8.21,0.218
16121.0,,4.9130296,11.42597336,5.18,0.121
16122.0,,4.91327608,7.77916325,5.33,1.214
16123.0,,4.91348308,-20.38950101,8.45,0.474
16124.0,,4.91364479,-25.6528755,8.24,1.053
16125.0,,4.9137225,22.14655054,8.01,0.402
16126.0,,4.91401375,-52.91522584,8.56,0.462
16127.0,,4.91408569,0.46717846,5.98,-0.116
16128.0,,4.91421432,49.03974544,8.53,1.132
16129.0,,4.91422907,44.0609985,6.06,-0.032
16130.0,,4.91470105,-58.54781783,6.11,0.442
16131.0,,4.91491781,10.15114511,4.64,0.085
16132.0,,4.91522439,16.38651534,7.12,0.211
16133.0,,4.91522726,-39.62866145,6.11,1.423
16134.0,,4.91566247,8.60000165,6.86,0.15
16135.0,,4.91620072,19.4854572,6.36,0.292
16136.0,,4.91674193,14.5937763,7.5,0.848
16137.0,,4.91753938,55.25912955,5.52,0.015
16138.0,,4.91774549,-0.54500198,8.54,
16139.0,,4.91801177,-41.06433248,8.32,1.304
16140.0,,4.91856082,-62.79556845,7.98,0.11
16141.0,,4.91856131,-16.74064825,5.71,0.953
16142.0,,4.91861052,-59.11588563,8.42,1.145
16143.0,,4.91865612,40.74778101,8.27,1.896
16144.0,,4.918964,-30.28617153,7.62,-0.018
16145.0,,4.91908631,-54.43081091,7.53,1.073
16146.0,,4.91933285,-49.94543084,8.27,1.699
16147.0,,4.91948446,51.60464807,7.05,0.069
16148.0,,4.91959198,-63.95898855,8.25,0.498
16149.0,,4.91976102,-74.93700232,5.47,1.518
16150.0,,4.91981702,20.31385569,8.5,0.34
16151.0,,4.91992318,52.46363786,8.76,1.442
16152.0,,4.92059806,11.75465866,8.48,1.125
16153.0,,4.92122196,25.27718034,8.48,0.324
16154.0,,4.92130117,53.04277372,8.86,0.025
16155.0,,4.92144435,70.63400133,8.89,0.57
16156.0,,4.92181398,2.96328901,7.86,0.382
16157.0,,4.92184502,-16.41785525,5.71,0.874
16158.0,,4.922048,-40.81614491,8.49,1.468
16159.0,,4.92223937,-39.75880516,8.76,0.947
16160.0,,4.92255192,-34.84362702,8.23,1.061
16161.0,,4.92282058,58.83606865,8.2,1.169
16162.0,,4.92285546,-0.35282849,8.16,0.02
16163.0,,4.92296612,5.63631416,8.36,0.599
16164.0,,4.92329568,-78.63271485,8.36,1.066
16165.0,,4.92358851,-73.76213181,8.63,0.408
16166.0,,4.92366076,-39.75464177,7.88,1.068
16167.0,,4.92448,32.15484149,7.42,0.32
16168.0,,4.92452861,67.54767007,7.77,1.63
16169.0,,4.92453538,-35.62232748,8.78,0.379
16170.0,,4.92504763,-25.72781189,6.71,0.271
16171.0,,4.92512596,32.78397225,7.18,1.14
16172.0,,4.92590754,42.1225403,8.32,1.14
16173.0,,4.9260873,-11.38133451,8.83,0.307
16174.0,,4.92627952,27.2024864,7.33,1.281
16175.0,,4.92690059,0.43574281,8.89,1.649
16176.0,,4.92734011,-23.24219539,7.49,0.606
16177.0,,4.92821129,20.00292146,7.98,0.8
16178.0,,4.92827381,-28.56336116,8.13,1.072
16179.0,,4.92932033,-2.33779384,8.39,0.87
16180.0,,4.92933561,-7.89380745,7.97,0.144
16181.0,,4.92940093,30.55125115,7.03,0.132
16182.0,,4.93052623,-30.32105799,8.87,1.533
16183.0,,4.93054332,-27.70454373,8.46,1.451
16184.0,,4.9305989,15.04030639,5.79,-0.085
16185.0,,4.93115636,13.63092599,7.8,0.103
16186.0,,4.93123541,43.15568794,8.27,0.453
16187.0,,4.93165399,7.4042059,8.99,0.376
16188.0,,4.93185276,45.03475441,7.89,0.038
16189.0,,4.93216744,4.67087296,7.02,0.561
16190.0,,4.93218165,27.83559452,8.7,0.469
16191.0,,4.93240368,-30.85813101,10.02,1.146
16192.0,,4.93284419,56.31464397,8.67,1.537
16193.0,,4.93287834,5.39905815,6.5,0.025
16194.0,,4.93293147,-14.87409054,7.64,0.391
16195.0,,4.93361832,1.62508434,6.88,0.246
16196.0,,4.93416767,11.24287567,8.56,0.29
16197.0,,4.93426983,43.49350904,7.4,1.789
16198.0,,4.93447421,-3.90346847,8.25,1.378
16199.0,,4.93458639,-10.16051568,8.92,1.634
16200.0,,4.93469048,-5.32283999,7.86,-0.029
16201.0,,4.9347676,-52.54729006,8.75,1.385
16202.0,,4.93506792,1.28312543,8.85,0.515
16203.0,,4.93516958,22.57668755,7.16,1.21
16204.0,,4.93529912,52.86971717,5.75,0.105
16205.0,,4.93584014,7.90480028,6.42,0.415
16206.0,,4.93595048,-38.94049367,7.92,1.537
16207.0,,4.9362795,2.93488748,8.43,0.837
16208.0,,4.93636775,2.04353363,7.68,0.233
16209.0,,4.93638218,13.97558764,8.81,0.78
16210.0,,4.93683358,-17.73627174,7.37,0.774
16211.0,,4.93696329,-68.32320022,8.62,0.944
16212.0,,4.93726446,3.17584671,7.32,0.032
16213.0,,4.9372721,21.57240743,7.35,0.284
16214.0,,4.93742666,47.44082354,8.77,0.05
16215.0,,4.93766442,24.59225291,6.33,0.351
16216.0,,4.93798618,-56.42669837,7.55,1.294
16217.0,,4.93802046,52.09782904,7.92,
16218.0,,4.9383728,-51.04718663,8.26,0.77
16219.0,,4.93859947,-1.87014891,8.79,0.205
16220.0,,4.93891301,36.1685465,6.1,0.352
16221.0,,4.93946101,-11.05181865,8.72,0.366
16222.0,,4.93953363,13.51457755,4.06,1.158
16223.0,,4.94005256,-5.17135066,5.5,-0.123
16224.0,,4.94021462,-63.54663797,8.84,1.213
16225.0,,4.94021936,-7.02308211,8.17,0.757
16226.0,,4.94055568,64.40283469,8.77,0.985
16227.0,,4.94063047,-15.38078161,7.66,0.299
16228.0,,4.94071826,-23.28804827,8.06,0.489
16229.0,,4.94184266,46.45105158,8.63,0.467
16230.0,,4.94206128,40.1691925,8.11,0.055
16231.0,,4.94236941,-53.02733157,7.89,1.334
16232.0,,4.94250832,-31.7068648,8.91,1.123
16233.0,,4.94301862,-43.43248819,7.92,1.568
16234.0,,4.9432497,23.29595608,7.51,0.516
16235.0,,4.94364438,-70.78229386,8.62,1.066
16236.0,,4.94409431,-51.45207256,8.01,0.9
16237.0,,4.94426079,-49.84632386,8.75,0.43
16238.0,,4.94466865,-42.76237325,8.73,0.518
16239.0,,4.94519826,47.34013763,8.81,0.05
16240.0,,4.94530788,-62.45247793,8.18,1.286
16241.0,,4.94542737,-46.53480737,7.98,1.479
16242.0,,4.94549729,8.82240617,7.49,0.219
16243.0,,4.94575826,-4.78109051,7.96,-0.017
16244.0,,4.94615488,1.84578831,8.77,0.143
16245.0,,4.94652894,16.73436293,7.31,1.205
16246.0,,4.94664108,-16.13506171,7.46,0.063
16247.0,,4.94703365,-24.1023798,8.67,1.583
16248.0,,4.94707961,55.82417369,6.65,1.678
16249.0,,4.94711185,1.52086851,7.77,1.687
16250.0,,4.94743935,-44.19255049,7.83,1.15
16251.0,,4.94744157,-70.92509361,7.17,0.966
16252.0,,4.9476971,33.97716708,7.76,1.077
16253.0,,4.947815,-56.3904321,8.21,0.964
16254.0,,4.94786725,6.03009607,8.72,0.208
16255.0,,4.94796841,58.09939199,7.98,1.056
16256.0,,4.94805932,-52.84987032,7.75,0.173
16257.0,,4.94837172,-12.54329335,8.04,1.459
16258.0,,4.94869837,-33.46366523,8.76,1.066
16259.0,,4.94945502,-22.03808988,8.63,1.234
16260.0,,4.94960241,83.29944709,8.09,0.47
16261.0,,4.94964699,-8.45888803,6.89,0.315
16262.0,,4.94967059,-41.98366459,7.9,0.174
16263.0,,4.94970989,37.86597045,8.63,0.972
16264.0,,4.949805,3.28604008,7.32,0.069
16265.0,,4.94989339,33.16613537,2.69,1.49
16266.0,,4.9500279,-46.70370184,8.89,0.493
16267.0,,4.95068297,49.92236063,6.95,0.395
16268.0,,4.95088648,28.26040597,8.99,0.565
16269.0,,4.95127835,47.87884494,7.89,0.003
16270.0,,4.95165367,-55.61241452,8.47,0.22
16271.0,,4.95177447,-6.53193609,8.34,0.028
16272.0,,4.95178935,24.75221241,8.6,0.714
16273.0,,4.95180492,-65.01602366,7.21,0.104
16274.0,,4.95207665,-58.06987163,6.81,0.425
16275.0,,4.9526552,59.12036441,6.55,1.663
16276.0,,4.95331431,-48.97340161,8.63,0.934
16277.0,,4.95364688,10.80987999,7.87,0.32
16278.0,,4.95428264,61.75310836,6.76,0.947
16279.0,,4.9544139,63.40255019,8.18,1.72
16280.0,,4.95457431,-9.41880871,8.24,1.12
16281.0,,4.95478118,-1.06719185,6.25,0.423
16282.0,,4.95478345,53.75208289,4.43,-0.017
16283.0,,4.95562921,-37.89907408,8.94,0.649
16284.0,,4.95620761,17.1537068,5.51,1.304
16285.0,,4.95651391,0.99194437,8.49,0.616
16286.0,,4.95817406,-61.2885652,8.36,0.477
16287.0,,4.95876789,65.2783782,6.72,1.003
16288.0,,4.96039351,-54.17403164,8.27,0.927
16289.0,,4.96059367,-47.27233675,8.72,0.307
16290.0,,4.96062339,-5.74867605,8.49,0.446
16291.0,,4.96122875,39.48116079,8.61,0.558
16292.0,,4.96126476,-43.03247952,8.25,0.121
16293.0,,4.96131519,27.37604958,8.94,0.624
16294.0,,4.96240213,-13.70497592,7.57,0.051
16295.0,,4.96240644,-33.06888029,7.67,1.612
